TABLE NO.  1
 NUM         IPRED       NPDE        CWRES       DV          PRED        RES         WRES
  3.6130E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.6140E+03  2.2727E+02  9.2814E-01  1.0126E+00  2.7004E+02  2.2677E+02  4.3269E+01  1.0160E+00
  3.6150E+03  2.4269E+02 -1.4514E+00 -1.6982E+00  1.6068E+02  2.6223E+02 -1.0155E+02 -1.5429E+00
  3.6160E+03  2.4075E+02  3.4069E-01  2.1877E-01  2.5368E+02  2.7365E+02 -1.9973E+01  1.6900E-01
  3.6170E+03  2.1235E+02 -5.0532E-01 -6.2340E-01  1.8884E+02  2.5100E+02 -6.2157E+01 -4.9520E-01
  3.6180E+03  1.8334E+02  9.0273E-01  1.0008E+00  2.2234E+02  2.1564E+02  6.7033E+00  8.4369E-01
  3.6190E+03  1.6309E+02 -7.4987E-01 -8.0578E-01  1.3876E+02  1.9083E+02 -5.2073E+01 -6.7366E-01
  3.6200E+03  1.3050E+02  7.6098E-01  7.7285E-01  1.5202E+02  1.5188E+02  1.4080E-01  6.2834E-01
  3.6210E+03  1.3044E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.5180E+02  0.0000E+00  0.0000E+00
  3.6220E+03  2.1413E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.5100E+02  0.0000E+00  0.0000E+00
  3.6230E+03  3.2685E+02  9.8085E-01  9.7042E-01  3.8698E+02  3.4478E+02  4.2201E+01  9.4672E-01
  3.6240E+03  2.7530E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.2631E+02  0.0000E+00  0.0000E+00
  3.6250E+03  3.2655E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.9151E+02  0.0000E+00  0.0000E+00
  3.6260E+03  5.5456E+02 -6.7449E-01 -6.3778E-01  4.9410E+02  6.3020E+02 -1.3610E+02 -5.7038E-01
  3.6270E+03  3.7217E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.5078E+02  0.0000E+00  0.0000E+00
  3.6280E+03  4.0803E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.9910E+02  0.0000E+00  0.0000E+00
  3.6290E+03  6.3478E+02  3.7634E-01  3.6442E-01  6.9742E+02  7.3677E+02 -3.9346E+01  2.8577E-01
  3.6300E+03  4.3716E+02  0.0000E+00  0.0000E+00  0.0000E+00  5.3981E+02  0.0000E+00  0.0000E+00
  3.6310E+03  4.6518E+02  0.0000E+00  0.0000E+00  0.0000E+00  5.7907E+02  0.0000E+00  0.0000E+00
  3.6320E+03  6.6710E+02 -9.8085E-01 -1.2897E+00  5.2295E+02  8.1638E+02 -2.9343E+02 -1.0601E+00
  3.6330E+03  4.8609E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.0991E+02  0.0000E+00  0.0000E+00
  3.6340E+03  5.0412E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.3717E+02  0.0000E+00  0.0000E+00
  3.6350E+03  7.0359E+02  3.6738E-01  4.8066E-01  8.0361E+02  8.7186E+02 -6.8252E+01  3.3853E-01
  3.6360E+03  5.2167E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.6347E+02  0.0000E+00  0.0000E+00
  3.6370E+03  7.2136E+02  5.3401E-01  6.8470E-01  8.5467E+02  8.9806E+02 -4.3395E+01  4.9424E-01
  3.6380E+03  7.1352E+02 -1.5011E+00 -1.8404E+00  4.8547E+02  8.9052E+02 -4.0505E+02 -1.4644E+00
  3.6390E+03  7.1163E+02  2.7932E-01  3.0120E-01  7.8876E+02  8.8860E+02 -9.9842E+01  1.9560E-01
  3.6400E+03  6.9466E+02 -5.3401E-01 -6.8053E-01  6.3364E+02  8.7020E+02 -2.3656E+02 -5.6193E-01
  3.6410E+03  6.3553E+02  8.1804E-01  1.0751E+00  8.0207E+02  8.0098E+02  1.0867E+00  7.8466E-01
  3.6420E+03  5.8383E+02 -6.6893E-02 -2.8529E-02  6.0761E+02  7.4056E+02 -1.3295E+02 -6.4306E-02
  3.6430E+03  5.8212E+02 -6.6893E-02 -2.3849E-01  5.8140E+02  7.3858E+02 -1.5718E+02 -2.2389E-01
  3.6440E+03  5.0531E+02 -1.1423E+00 -1.3534E+00  3.9169E+02  6.5090E+02 -2.5921E+02 -1.0554E+00
  3.6450E+03  3.9928E+02 -2.0189E-01 -3.3372E-01  3.9052E+02  5.3260E+02 -1.4208E+02 -2.8589E-01
  3.6460E+03  3.3391E+02  5.2440E-01  7.1660E-01  3.9638E+02  4.5887E+02 -6.2485E+01  4.4387E-01
  3.6470E+03  2.3802E+02  5.8284E-01  8.9915E-01  2.9051E+02  3.4571E+02 -5.5200E+01  5.3564E-01
  3.6480E+03  1.6841E+02 -1.2816E+00 -1.7886E+00  1.1436E+02  2.5855E+02 -1.4419E+02 -1.0541E+00
  3.6490E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.6500E+03  3.1313E+02 -4.1789E-02 -1.8279E-01  3.1278E+02  3.2433E+02 -1.1550E+01 -2.5350E-02
  3.6510E+03  3.8970E+02 -8.3555E-03 -1.4299E-01  3.8914E+02  3.6884E+02  2.0296E+01 -1.5393E-01
  3.6520E+03  4.4658E+02  9.2814E-01  6.8624E-01  5.1525E+02  3.8563E+02  1.2962E+02  7.1553E-01
  3.6530E+03  4.5872E+02 -1.0884E-01 -2.7526E-01  4.3075E+02  3.4958E+02  8.1170E+01 -2.6454E-01
  3.6540E+03  4.0474E+02  1.8808E+00  1.4869E+00  5.1943E+02  3.0490E+02  2.1453E+02  2.0357E+00
  3.6550E+03  3.5476E+02 -2.9352E+00 -3.1751E+00  1.2429E+02  2.7037E+02 -1.4608E+02 -4.0333E+00
  3.6560E+03  2.7839E+02 -1.4758E+00 -1.0504E+00  2.1635E+02  2.1702E+02 -6.6735E-01 -1.4095E+00
  3.6570E+03  2.7825E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.1692E+02  0.0000E+00  0.0000E+00
  3.6580E+03  4.7231E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.6491E+02  0.0000E+00  0.0000E+00
  3.6590E+03  5.1187E+02 -1.3409E-01 -1.3299E-01  4.9391E+02  4.1693E+02  7.6979E+01 -1.7052E-01
  3.6600E+03  6.3469E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.8173E+02  0.0000E+00  0.0000E+00
  3.6610E+03  7.8539E+02  0.0000E+00  0.0000E+00  0.0000E+00  5.8473E+02  0.0000E+00  0.0000E+00
  3.6620E+03  1.1558E+03 -2.4747E+00 -1.8133E+00  7.2706E+02  9.3548E+02 -2.0842E+02 -2.3080E+00
  3.6630E+03  9.2840E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.7904E+02  0.0000E+00  0.0000E+00
  3.6640E+03  1.0541E+03  0.0000E+00  0.0000E+00  0.0000E+00  7.5782E+02  0.0000E+00  0.0000E+00
  3.6650E+03  1.3748E+03  5.8284E-01  5.4994E-01  1.4989E+03  1.0833E+03  4.1557E+02  5.8978E-01
  3.6660E+03  1.1680E+03  0.0000E+00  0.0000E+00  0.0000E+00  8.2553E+02  0.0000E+00  0.0000E+00
  3.6670E+03  1.2793E+03  0.0000E+00  0.0000E+00  0.0000E+00  8.9040E+02  0.0000E+00  0.0000E+00
  3.6680E+03  1.6623E+03  9.8085E-01  7.7720E-01  1.8633E+03  1.2414E+03  6.2194E+02  8.8642E-01
  3.6690E+03  1.3757E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.4306E+02  0.0000E+00  0.0000E+00
  3.6700E+03  1.4653E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.9008E+02  0.0000E+00  0.0000E+00
  3.6710E+03  1.7914E+03  1.7507E+00  1.3814E+00  2.2083E+03  1.3178E+03  8.9048E+02  1.7188E+00
  3.6720E+03  1.5521E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.0350E+03  0.0000E+00  0.0000E+00
  3.6730E+03  1.9359E+03  1.5943E-01  1.7166E-01  1.9029E+03  1.3842E+03  5.1870E+02  9.5507E-02
  3.6740E+03  1.9515E+03  1.0222E+00  8.4397E-01  2.1614E+03  1.3414E+03  8.2004E+02  1.0558E+00
  3.6750E+03  1.9385E+03  7.4987E-01  5.3836E-01  2.0255E+03  1.3251E+03  7.0037E+02  6.3123E-01
  3.6760E+03  1.9317E+03  8.0642E-01  5.6745E-01  2.0285E+03  1.3178E+03  7.1070E+02  6.7467E-01
  3.6770E+03  1.8016E+03 -1.6781E+00 -9.9576E-01  1.3226E+03  1.2087E+03  1.1387E+02 -1.5835E+00
  3.6780E+03  1.7896E+03 -2.0189E-01 -1.1821E-01  1.6276E+03  1.1995E+03  4.2811E+02 -3.2037E-01
  3.6790E+03  1.6600E+03  1.0364E+00  9.0130E-01  1.8491E+03  1.0980E+03  7.5108E+02  1.1393E+00
  3.6800E+03  1.5829E+03  2.2164E+00  2.0104E+00  2.1146E+03  1.0339E+03  1.0807E+03  2.7770E+00
  3.6810E+03  1.3964E+03 -1.5548E+00 -8.4892E-01  1.0664E+03  8.6536E+02  2.0104E+02 -1.5109E+00
  3.6820E+03  1.2710E+03  1.9893E+00  1.5386E+00  1.5756E+03  7.5042E+02  8.2518E+02  2.2666E+00
  3.6830E+03  1.0767E+03  5.8521E-02  2.4808E-01  1.0562E+03  5.8414E+02  4.7206E+02  2.7103E-01
  3.6840E+03  9.0514E+02  1.1750E+00  8.7948E-01  1.0031E+03  4.4994E+02  5.5316E+02  1.5545E+00
  3.6850E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.6860E+03  4.0294E+02  2.3613E-01  1.4231E-01  3.9575E+02  3.3796E+02  5.7788E+01  1.6676E-01
  3.6870E+03  4.4167E+02  5.9277E-01  4.6358E-01  4.6645E+02  3.8134E+02  8.5112E+01  5.4742E-01
  3.6880E+03  4.4949E+02  1.5274E+00  1.3777E+00  5.6193E+02  4.0067E+02  1.6126E+02  1.5500E+00
  3.6890E+03  3.9076E+02 -1.4514E+00 -1.4465E+00  2.7360E+02  3.6427E+02 -9.0668E+01 -1.4496E+00
  3.6900E+03  3.3052E+02  1.1918E+00  1.0645E+00  3.9930E+02  3.1555E+02  8.3749E+01  1.1333E+00
  3.6910E+03  2.8102E+02 -2.2164E+00 -2.0857E+00  1.6384E+02  2.7385E+02 -1.1001E+02 -2.0703E+00
  3.6920E+03  2.2001E+02  4.3073E-01  3.4288E-01  2.3617E+02  2.2060E+02  1.5571E+01  3.4112E-01
  3.6930E+03  2.1880E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.1952E+02  0.0000E+00  0.0000E+00
  3.6940E+03  3.6019E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.6665E+02  0.0000E+00  0.0000E+00
  3.6950E+03  5.3679E+02 -2.9352E+00 -2.4871E+00  2.6063E+02  5.0483E+02 -2.4420E+02 -2.6215E+00
  3.6960E+03  4.6812E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.8108E+02  0.0000E+00  0.0000E+00
  3.6970E+03  5.6149E+02  0.0000E+00  0.0000E+00  0.0000E+00  5.8093E+02  0.0000E+00  0.0000E+00
  3.6980E+03  9.5619E+02 -9.8085E-01 -9.5147E-01  7.7789E+02  9.3868E+02 -1.6079E+02 -9.2699E-01
  3.6990E+03  6.4566E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.7164E+02  0.0000E+00  0.0000E+00
  3.7000E+03  7.1289E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.4611E+02  0.0000E+00  0.0000E+00
  3.7010E+03  1.1084E+03 -1.2566E-01 -2.1233E-01  1.0726E+03  1.1029E+03 -3.0264E+01 -1.9151E-01
  3.7020E+03  7.6864E+02  0.0000E+00  0.0000E+00  0.0000E+00  8.0914E+02  0.0000E+00  0.0000E+00
  3.7030E+03  8.2227E+02  0.0000E+00  0.0000E+00  0.0000E+00  8.6947E+02  0.0000E+00  0.0000E+00
  3.7040E+03  1.2249E+03  6.1281E-01  6.1043E-01  1.3925E+03  1.2295E+03  1.6296E+02  6.0558E-01
  3.7050E+03  8.6309E+02  0.0000E+00  0.0000E+00  0.0000E+00  9.1728E+02  0.0000E+00  0.0000E+00
  3.7060E+03  8.9883E+02  0.0000E+00  0.0000E+00  0.0000E+00  9.5954E+02  0.0000E+00  0.0000E+00
  3.7070E+03  1.2655E+03  1.6134E+00  1.6658E+00  1.6985E+03  1.2623E+03  4.3624E+02  1.6332E+00
  3.7080E+03  9.3335E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+03  0.0000E+00  0.0000E+00
  3.7090E+03  1.3468E+03  1.0954E+00  1.1363E+00  1.6733E+03  1.3546E+03  3.1867E+02  1.1061E+00
  3.7100E+03  1.3235E+03  9.8085E-01  9.3693E-01  1.6031E+03  1.3508E+03  2.5234E+02  8.9878E-01
  3.7110E+03  1.3146E+03  1.4252E-01  8.8086E-03  1.3500E+03  1.3445E+03  5.4521E+00  1.7363E-02
  3.7120E+03  1.2200E+03  5.9277E-01  4.3581E-01  1.3660E+03  1.2676E+03  9.8351E+01  4.0965E-01
  3.7130E+03  1.1236E+03  7.1707E-01  5.3138E-01  1.2856E+03  1.1829E+03  1.0269E+02  4.8491E-01
  3.7140E+03  1.0537E+03 -9.5417E-01 -8.3144E-01  9.2232E+02  1.1197E+03 -1.9736E+02 -7.6255E-01
  3.7150E+03  1.0219E+03  4.2158E-01  4.7711E-01  1.1632E+03  1.0904E+03  7.2759E+01  4.2076E-01
  3.7160E+03  9.1024E+02 -1.8808E+00 -1.9397E+00  6.0039E+02  9.8508E+02 -3.8469E+02 -1.7399E+00
  3.7170E+03  7.3432E+02 -1.2265E+00 -1.2698E+00  5.8582E+02  8.1143E+02 -2.2561E+02 -1.1215E+00
  3.7180E+03  6.3743E+02 -9.6742E-01 -9.6540E-01  5.4844E+02  7.1374E+02 -1.6530E+02 -8.4858E-01
  3.7190E+03  4.5810E+02  2.5069E-02  6.9458E-02  4.8997E+02  5.3032E+02 -4.0352E+01  2.5273E-03
  3.7200E+03  3.3966E+02 -2.6198E-01 -1.1446E-01  3.5080E+02  4.0562E+02 -5.4819E+01 -1.4825E-01
  3.7210E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7220E+03  5.2777E+02  1.2628E+00  8.5383E-01  5.7721E+02  3.8550E+02  1.9171E+02  1.1072E+00
  3.7230E+03  5.6271E+02  4.7704E-01  3.4767E-01  5.5063E+02  4.0500E+02  1.4563E+02  4.0685E-01
  3.7240E+03  5.6386E+02  2.4747E+00  1.9916E+00  7.3313E+02  4.0296E+02  3.3017E+02  2.6255E+00
  3.7250E+03  4.6944E+02 -9.0273E-01 -6.0822E-01  3.6939E+02  3.4174E+02  2.7646E+01 -9.2377E-01
  3.7260E+03  3.6431E+02  1.2816E+00  1.1476E+00  4.2087E+02  2.7659E+02  1.4428E+02  1.3400E+00
  3.7270E+03  2.9408E+02 -1.4279E+00 -9.8751E-01  2.1752E+02  2.3063E+02 -1.3105E+01 -1.3819E+00
  3.7280E+03  2.0550E+02 -1.5011E+00 -1.0756E+00  1.5036E+02  1.6667E+02 -1.6314E+01 -1.4636E+00
  3.7290E+03  1.1860E+02  1.1423E+00  8.9637E-01  1.3362E+02  9.0590E+01  4.3030E+01  1.0225E+00
  3.7300E+03  9.1144E+01  1.1585E+00  9.0446E-01  1.0284E+02  6.4280E+01  3.8560E+01  1.1243E+00
  3.7310E+03  7.3035E+01 -1.0043E-01 -1.8576E-02  6.9118E+01  4.8752E+01  2.0366E+01 -1.0120E-01
  3.7320E+03  5.9146E+01  1.0222E+00  6.7291E-01  6.4385E+01  3.7758E+01  2.6627E+01  8.9844E-01
  3.7330E+03  4.7975E+01  1.5274E+00  1.1927E+00  5.7453E+01  2.9362E+01  2.8091E+01  1.7087E+00
  3.7340E+03  3.8849E+01 -8.1804E-01 -4.2528E-01  3.4194E+01  2.2799E+01  1.1395E+01 -6.0226E-01
  3.7350E+03  3.1327E+01  1.0884E-01  1.4970E-01  3.1379E+01  1.7615E+01  1.3764E+01  3.1848E-01
  3.7360E+03  2.0597E+01  7.4987E-01  6.3770E-01  2.2917E+01  1.0657E+01  1.2260E+01  1.2591E+00
  3.7370E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7380E+03  2.4474E+02 -2.5069E-02 -1.8352E-01  2.6252E+02  3.2720E+02 -6.4678E+01 -2.1891E-01
  3.7390E+03  2.5682E+02 -2.3613E-01 -4.7145E-01  2.5820E+02  3.3999E+02 -8.1793E+01 -4.1740E-01
  3.7400E+03  2.5835E+02 -1.1108E+00 -1.3469E+00  2.1267E+02  3.3938E+02 -1.2671E+02 -1.0591E+00
  3.7410E+03  2.2661E+02 -5.5338E-01 -6.0095E-01  2.1208E+02  2.8215E+02 -7.0071E+01 -5.0365E-01
  3.7420E+03  1.9569E+02 -6.2293E-01 -6.8342E-01  1.7564E+02  2.3315E+02 -5.7509E+01 -5.9088E-01
  3.7430E+03  1.6874E+02  5.0532E-01  5.4359E-01  1.8969E+02  1.9285E+02 -3.1598E+00  4.2936E-01
  3.7440E+03  1.3028E+02  6.1281E-01  6.6198E-01  1.4613E+02  1.3983E+02  6.3041E+00  5.6298E-01
  3.7450E+03  7.3949E+01 -2.9674E-01 -4.4880E-01  6.4150E+01  7.4228E+01 -1.0078E+01 -4.3065E-01
  3.7460E+03  5.1832E+01  8.5359E-01  7.7249E-01  5.7269E+01  5.2306E+01  4.9628E+00  7.4290E-01
  3.7470E+03  3.9257E+01 -2.0537E+00 -1.9757E+00  2.1710E+01  3.9795E+01 -1.8085E+01 -1.7668E+00
  3.7480E+03  3.0424E+01  1.4758E+00  1.9066E+00  4.0363E+01  3.0745E+01  9.6184E+00  1.7391E+00
  3.7490E+03  2.3758E+01  1.2265E+00  1.6724E+00  3.0363E+01  2.3840E+01  6.5229E+00  1.5158E+00
  3.7500E+03  1.8639E+01 -1.4279E+00 -1.1784E+00  1.3177E+01  1.8548E+01 -5.3709E+00 -9.8443E-01
  3.7510E+03  1.4592E+01 -7.9491E-01 -5.6594E-01  1.2087E+01  1.4391E+01 -2.3037E+00 -4.3630E-01
  3.7520E+03  8.9716E+00  8.0642E-01  9.3491E-01  1.0111E+01  8.6888E+00  1.4222E+00  8.5098E-01
  3.7530E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7540E+03  3.5190E+02 -1.6781E+00 -1.4395E+00  2.4829E+02  3.5245E+02 -1.0416E+02 -1.4064E+00
  3.7550E+03  3.9817E+02  6.6893E-02  2.1164E-03  3.9281E+02  3.8432E+02  8.4867E+00 -9.5424E-03
  3.7560E+03  4.1049E+02  1.6781E+00  1.8366E+00  5.5283E+02  3.8577E+02  1.6706E+02  1.8900E+00
  3.7570E+03  3.5937E+02 -4.8642E-01 -6.0454E-01  3.0763E+02  3.2821E+02 -2.0580E+01 -6.4161E-01
  3.7580E+03  2.9387E+02 -4.1789E-02 -5.3550E-02  2.8656E+02  2.6986E+02  1.6698E+01 -5.0794E-02
  3.7590E+03  2.4199E+02  1.4514E+00  1.3476E+00  3.0598E+02  2.2430E+02  8.1680E+01  1.4254E+00
  3.7600E+03  1.7415E+02 -8.0642E-01 -8.9043E-01  1.4461E+02  1.6352E+02 -1.8913E+01 -9.2802E-01
  3.7610E+03  9.6447E+01 -1.8487E-01 -2.4449E-01  9.3758E+01  9.0395E+01  3.3628E+00 -2.6133E-01
  3.7620E+03  7.0250E+01 -7.0630E-01 -7.2201E-01  6.1778E+01  6.4783E+01 -3.0047E+00 -7.4811E-01
  3.7630E+03  5.4843E+01  1.7132E+00  1.8290E+00  7.6319E+01  4.9960E+01  2.6359E+01  1.8543E+00
  3.7640E+03  4.3147E+01 -2.1043E-01 -2.1763E-01  4.2490E+01  3.8911E+01  3.5792E+00 -2.2607E-01
  3.7650E+03  3.4178E+01 -5.4367E-01 -4.8125E-01  3.1911E+01  3.0543E+01  1.3676E+00 -4.8663E-01
  3.7660E+03  2.7064E+01  6.9562E-01  6.2642E-01  3.1286E+01  2.3972E+01  7.3140E+00  6.1473E-01
  3.7670E+03  2.1417E+01 -1.7132E+00 -1.5034E+00  1.5650E+01  1.8802E+01 -3.1520E+00 -1.4728E+00
  3.7680E+03  1.3451E+01 -4.5840E-01 -8.6679E-03  1.3839E+01  1.1602E+01  2.2367E+00 -1.0332E-02
  3.7690E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7700E+03  3.5142E+02 -1.2445E+00 -1.4234E+00  2.3658E+02  3.5532E+02 -1.1874E+02 -1.2812E+00
  3.7710E+03  3.4247E+02  1.2628E+00  1.2709E+00  4.2910E+02  3.7609E+02  5.3010E+01  1.1742E+00
  3.7720E+03  3.2195E+02 -4.5840E-01 -7.9030E-01  2.7944E+02  3.7517E+02 -9.5734E+01 -6.4629E-01
  3.7730E+03  2.4673E+02  3.6738E-01  5.6487E-01  2.9369E+02  3.1475E+02 -2.1059E+01  4.2437E-01
  3.7740E+03  1.9481E+02 -2.1280E+00 -2.5720E+00  1.1662E+02  2.6122E+02 -1.4460E+02 -1.9021E+00
  3.7750E+03  1.5737E+02  1.6134E+00  2.5588E+00  2.5970E+02  2.2094E+02  3.8760E+01  1.7019E+00
  3.7760E+03  1.0559E+02 -9.2814E-01 -1.1787E+00  9.8595E+01  1.6256E+02 -6.3969E+01 -9.5170E-01
  3.7770E+03  4.8102E+01 -1.3616E+00 -1.9005E+00  3.6714E+01  9.0710E+01 -5.3996E+01 -1.3842E+00
  3.7780E+03  3.0513E+01 -1.5834E+00 -2.2209E+00  1.9799E+01  6.5334E+01 -4.5535E+01 -1.3693E+00
  3.7790E+03  2.1104E+01 -1.4051E+00 -2.1294E+00  1.3267E+01  5.0370E+01 -3.7103E+01 -1.1286E+00
  3.7800E+03  1.4953E+01 -3.3428E-02  7.8517E-01  1.7629E+01  3.9604E+01 -2.1975E+01  9.0523E-02
  3.7850E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7860E+03  1.9466E+02 -4.3073E-01 -4.9608E-01  1.9467E+02  2.6470E+02 -7.0032E+01 -3.3855E-01
  3.7870E+03  1.8902E+02 -1.1750E+00 -1.5328E+00  1.5286E+02  2.7589E+02 -1.2303E+02 -1.0972E+00
  3.7880E+03  1.7748E+02 -7.7219E-01 -8.7752E-01  1.6922E+02  2.7904E+02 -1.0982E+02 -6.7809E-01
  3.7890E+03  1.3975E+02 -1.0043E-01  4.6500E-02  1.6343E+02  2.3722E+02 -7.3795E+01 -1.0309E-01
  3.7900E+03  1.1296E+02 -9.1537E-01 -1.0016E+00  1.1130E+02  1.9811E+02 -8.6805E+01 -7.3487E-01
  3.7910E+03  9.3992E+01  3.4069E-01  1.0661E+00  1.3325E+02  1.7006E+02 -3.6814E+01  3.3186E-01
  3.7920E+03  6.4185E+01 -1.5834E+00 -2.0459E+00  5.2873E+01  1.2584E+02 -7.2965E+01 -1.4231E+00
  3.7930E+03  2.7638E+01 -1.3616E+00 -1.6883E+00  2.4490E+01  7.0368E+01 -4.5878E+01 -1.2707E+00
  3.7940E+03  1.6053E+01 -1.3616E+00 -1.9297E+00  1.2726E+01  5.0745E+01 -3.8019E+01 -1.1182E+00
  3.8010E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8020E+03  2.6215E+02 -1.1108E+00 -1.2706E+00  2.0394E+02  2.9456E+02 -9.0616E+01 -1.0892E+00
  3.8030E+03  2.7186E+02  4.0338E-01  3.4854E-01  3.0719E+02  3.1967E+02 -1.2485E+01  2.8011E-01
  3.8040E+03  2.6418E+02  4.4914E-01  4.0930E-01  3.0543E+02  3.1872E+02 -1.3294E+01  3.0577E-01
  3.8050E+03  2.2375E+02 -7.4987E-01 -8.7052E-01  2.0361E+02  2.7559E+02 -7.1984E+01 -7.2421E-01
  3.8060E+03  1.8244E+02  3.2304E-01  3.5490E-01  2.1095E+02  2.2479E+02 -1.3844E+01  2.3935E-01
  3.8070E+03  1.5542E+02 -4.9585E-01 -4.4979E-01  1.5494E+02  1.9168E+02 -3.6741E+01 -4.0211E-01
  3.8080E+03  1.1360E+02 -2.9674E-01 -3.5883E-01  1.1574E+02  1.4144E+02 -2.5695E+01 -3.4098E-01
  3.8090E+03  5.8230E+01  2.8802E-01  5.8396E-01  7.0703E+01  7.7600E+01 -6.8966E+00  3.3143E-01
  3.8100E+03  3.9091E+01 -4.3991E-01 -4.5876E-01  3.9341E+01  5.5866E+01 -1.6525E+01 -4.0464E-01
  3.8110E+03  2.8734E+01 -1.0803E+00 -1.5978E+00  2.2314E+01  4.3452E+01 -2.1138E+01 -1.0828E+00
  3.8120E+03  2.1551E+01 -5.4367E-01 -6.5300E-01  2.0723E+01  3.4280E+01 -1.3557E+01 -4.6447E-01
  3.8130E+03  1.6365E+01 -1.4252E-01 -4.1033E-02  1.7663E+01  2.7287E+01 -9.6241E+00 -9.2155E-02
  3.8170E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8180E+03  5.1209E+02 -1.4279E+00 -1.0055E+00  3.8314E+02  4.2501E+02 -4.1873E+01 -1.1748E+00
  3.8190E+03  5.6739E+02  9.0273E-01  7.1148E-01  6.1049E+02  4.5222E+02  1.5827E+02  8.3301E-01
  3.8200E+03  5.8532E+02  1.3616E+00  1.1739E+00  6.7668E+02  4.5119E+02  2.2549E+02  1.4140E+00
  3.8210E+03  5.0410E+02  2.3263E+00  2.6331E+00  7.3131E+02  3.8336E+02  3.4795E+02  3.2828E+00
  3.8220E+03  3.9541E+02 -1.6134E+00 -1.1949E+00  2.8203E+02  3.1266E+02 -3.0626E+01 -1.5500E+00
  3.8230E+03  3.1482E+02 -1.3408E+00 -8.6028E-01  2.5351E+02  2.5923E+02 -5.7226E+00 -1.1088E+00
  3.8240E+03  2.2038E+02  2.5335E-01  1.6576E-01  2.2905E+02  1.9055E+02  3.8499E+01  7.6218E-02
  3.8250E+03  1.2442E+02  6.2293E-01  4.5548E-01  1.3852E+02  1.0580E+02  3.2716E+01  4.2713E-01
  3.8260E+03  9.4773E+01 -2.6198E-01 -2.9594E-01  9.1543E+01  7.6704E+01  1.4839E+01 -4.0904E-01
  3.8270E+03  7.4902E+01  1.0508E+00  9.2739E-01  9.1080E+01  5.8731E+01  3.2349E+01  1.0449E+00
  3.8280E+03  5.9849E+01  6.6893E-02  1.2757E-01  6.3550E+01  4.5839E+01  1.7711E+01  1.1571E-01
  3.8290E+03  4.7659E+01 -1.3409E-01 -1.5420E-01  4.8162E+01  3.5709E+01  1.2453E+01 -1.9938E-01
  3.8300E+03  3.8127E+01  1.1585E+00  8.8187E-01  4.6574E+01  2.7969E+01  1.8605E+01  1.0581E+00
  3.8310E+03  3.0484E+01 -1.0655E+00 -7.7388E-01  2.7242E+01  2.1896E+01  5.3459E+00 -8.9037E-01
  3.8320E+03  1.9415E+01 -1.5274E+00 -1.4016E+00  1.4977E+01  1.3365E+01  1.6120E+00 -1.5797E+00
  3.8330E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8340E+03  5.4416E+02  1.2628E+00  8.6213E-01  5.7109E+02  3.7230E+02  1.9879E+02  1.0416E+00
